TIME,TEMP PV[C],TEMP SP[C],HUM PV[%rh],HUM SP[%rh],,BLACKOUT ON FEB-26 @ 15:27,,
2/17/2020 12:08,33.8,33.8,90,90,,,,
2/17/2020 12:08,33.9,33.9,90,90,,,,
2/17/2020 12:08,33.9,33.9,90,90,,,,
2/17/2020 12:08,34,34,90,90,,,,
2/17/2020 12:09,34,34,90,90,,,,
2/17/2020 12:09,34.1,34.1,90,90,,,,
2/17/2020 12:09,34.1,34.1,90,90,,,,
2/17/2020 12:09,34.2,34.2,90,90,,,,
2/17/2020 12:09,34.2,34.2,90,90,,,,
2/17/2020 12:09,34.3,34.2,90,90,,,,
2/17/2020 12:10,34.3,34.3,90,90,,,,
2/17/2020 12:10,34.3,34.3,89,90,,,,
2/17/2020 12:10,34.4,34.4,90,90,,,,
2/17/2020 12:10,34.4,34.4,90,90,,,,
2/17/2020 12:10,34.5,34.5,90,90,,,,
2/17/2020 12:10,34.5,34.5,90,90,,,,
2/17/2020 12:11,34.6,34.6,90,90,,,,
2/17/2020 12:11,34.6,34.6,90,90,,,,
2/17/2020 12:11,34.6,34.6,90,90,,,,
2/17/2020 12:11,34.7,34.7,90,90,,,,
2/17/2020 12:11,34.7,34.7,90,90,,,,
2/17/2020 12:11,34.8,34.8,90,90,,,,
2/17/2020 12:12,34.8,34.8,90,90,,,,
2/17/2020 12:12,34.9,34.9,90,90,,,,
2/17/2020 12:12,34.9,34.9,90,90,,,,
2/17/2020 12:12,35,35,90,90,,,,
2/17/2020 12:12,35,35,90,90,,,,
2/17/2020 12:12,35,35,90,90,,,,
2/17/2020 12:13,35.1,35.1,90,90,,,,
2/17/2020 12:13,35.1,35.1,90,90,,,,
2/17/2020 12:13,35.2,35.2,90,90,,,,
2/17/2020 12:13,35.2,35.2,90,90,,,,
2/17/2020 12:13,35.3,35.3,90,90,,,,
2/17/2020 12:13,35.3,35.3,90,90,,,,
2/17/2020 12:14,35.4,35.4,89,90,,,,
2/17/2020 12:14,35.4,35.4,90,90,,,,
2/17/2020 12:14,35.4,35.4,91,90,,,,
2/17/2020 12:14,35.5,35.5,90,90,,,,
2/17/2020 12:14,35.5,35.5,90,90,,,,
2/17/2020 12:14,35.6,35.6,90,90,,,,
2/17/2020 12:15,35.6,35.6,90,90,,,,
2/17/2020 12:15,35.7,35.7,90,90,,,,
2/17/2020 12:15,35.7,35.7,90,90,,,,
2/17/2020 12:15,35.8,35.8,90,90,,,,
2/17/2020 12:15,35.8,35.8,89,90,,,,
2/17/2020 12:15,35.9,35.8,90,90,,,,
2/17/2020 12:16,35.9,35.9,89,90,,,,
2/17/2020 12:16,35.9,35.9,89,90,,,,
2/17/2020 12:16,36,36,89,90,,,,
2/17/2020 12:16,36,36,89,90,,,,
2/17/2020 12:16,36.1,36.1,89,90,,,,
2/17/2020 12:16,36.1,36.1,90,90,,,,
2/17/2020 12:17,36.2,36.2,90,90,,,,
2/17/2020 12:17,36.2,36.2,90,90,,,,
2/17/2020 12:17,36.3,36.2,90,90,,,,
2/17/2020 12:17,36.3,36.3,90,90,,,,
2/17/2020 12:17,36.3,36.3,90,90,,,,
2/17/2020 12:17,36.4,36.4,89,90,,,,
2/17/2020 12:18,36.4,36.4,89,90,,,,
2/17/2020 12:18,36.5,36.5,90,90,,,,
2/17/2020 12:18,36.5,36.5,90,90,,,,
2/17/2020 12:18,36.5,36.6,90,90,,,,
2/17/2020 12:18,36.6,36.6,90,90,,,,
2/17/2020 12:18,36.7,36.6,90,90,,,,
2/17/2020 12:19,36.7,36.7,89,90,,,,
2/17/2020 12:19,36.7,36.7,89,90,,,,
2/17/2020 12:19,36.8,36.8,90,90,,,,
2/17/2020 12:19,36.8,36.8,90,90,,,,
2/17/2020 12:19,36.9,36.9,90,90,,,,
2/17/2020 12:19,36.9,36.9,90,90,,,,
2/17/2020 12:20,37,37,90,90,,,,
2/17/2020 12:20,37,37,89,90,,,,
2/17/2020 12:20,37,37,90,90,,,,
2/17/2020 12:20,37.1,37.1,90,90,,,,
2/17/2020 12:20,37.1,37.1,89,90,,,,
2/17/2020 12:20,37.2,37.2,90,90,,,,
2/17/2020 12:21,37.2,37.2,90,90,,,,
2/17/2020 12:21,37.3,37.3,89,90,,,,
2/17/2020 12:21,37.3,37.3,89,90,,,,
2/17/2020 12:21,37.4,37.4,90,90,,,,
2/17/2020 12:21,37.4,37.4,90,90,,,,
2/17/2020 12:21,37.4,37.4,89,90,,,,
2/17/2020 12:22,37.5,37.5,90,90,,,,
2/17/2020 12:22,37.5,37.5,90,90,,,,
2/17/2020 12:22,37.6,37.6,89,90,,,,
2/17/2020 12:22,37.6,37.6,89,90,,,,
2/17/2020 12:22,37.7,37.7,90,90,,,,
2/17/2020 12:22,37.7,37.7,89,90,,,,
2/17/2020 12:23,37.7,37.8,89,90,,,,
2/17/2020 12:23,37.8,37.8,90,90,,,,
2/17/2020 12:23,37.8,37.8,89,90,,,,
2/17/2020 12:23,37.9,37.9,90,90,,,,
2/17/2020 12:23,37.9,37.9,90,90,,,,
2/17/2020 12:23,38,38,89,90,,,,
2/17/2020 12:24,38,38,89,90,,,,
2/17/2020 12:24,38.1,38.1,90,90,,,,
2/17/2020 12:24,38.1,38.1,90,90,,,,
2/17/2020 12:24,38.2,38.2,90,90,,,,
2/17/2020 12:24,38.2,38.2,89,90,,,,
2/17/2020 12:24,38.3,38.2,90,90,,,,
2/17/2020 12:25,38.3,38.3,90,90,,,,
2/17/2020 12:25,38.3,38.3,90,90,,,,
2/17/2020 12:25,38.4,38.4,89,90,,,,
2/17/2020 12:25,38.4,38.4,90,90,,,,
2/17/2020 12:25,38.5,38.5,90,90,,,,
2/17/2020 12:25,38.5,38.5,90,90,,,,
2/17/2020 12:26,38.5,38.6,90,90,,,,
2/17/2020 12:26,38.6,38.6,90,90,,,,
2/17/2020 12:26,38.6,38.6,89,90,,,,
2/17/2020 12:26,38.7,38.7,89,90,,,,
2/17/2020 12:26,38.7,38.7,90,90,,,,
2/17/2020 12:26,38.8,38.8,90,90,,,,
2/17/2020 12:27,38.8,38.8,90,90,,,,
2/17/2020 12:27,38.9,38.9,90,90,,,,
2/17/2020 12:27,38.9,38.9,90,90,,,,
2/17/2020 12:27,38.9,39,90,90,,,,
2/17/2020 12:27,39,39,90,90,,,,
2/17/2020 12:27,39,39,90,90,,,,
2/17/2020 12:28,39.1,39.1,90,90,,,,
2/17/2020 12:28,39.1,39.1,90,90,,,,
2/17/2020 12:28,39.2,39.2,90,90,,,,
2/17/2020 12:28,39.2,39.2,90,90,,,,
2/17/2020 12:28,39.3,39.3,90,90,,,,
2/17/2020 12:28,39.3,39.3,89,90,,,,
2/17/2020 12:29,39.4,39.4,90,90,,,,
2/17/2020 12:29,39.4,39.4,90,90,,,,
2/17/2020 12:29,39.4,39.4,90,90,,,,
2/17/2020 12:29,39.5,39.5,90,90,,,,
2/17/2020 12:29,39.5,39.5,89,90,,,,
2/17/2020 12:29,39.6,39.6,90,90,,,,
2/17/2020 12:30,39.6,39.6,89,90,,,,
2/17/2020 12:30,39.7,39.7,90,90,,,,
2/17/2020 12:30,39.7,39.7,89,90,,,,
2/17/2020 12:30,39.8,39.8,89,90,,,,
2/17/2020 12:30,39.8,39.8,90,90,,,,
2/17/2020 12:30,39.8,39.8,89,90,,,,
2/17/2020 12:31,39.9,39.9,89,90,,,,
2/17/2020 12:31,39.9,39.9,90,90,,,,
2/17/2020 12:31,40,40,89,90,,,,
2/17/2020 12:31,40,40,89,90,,,,
2/17/2020 12:31,40.1,40.1,89,90,,,,
2/17/2020 12:31,40.1,40.1,90,90,,,,
2/17/2020 12:32,40.2,40.2,89,90,,,,
2/17/2020 12:32,40.2,40.2,89,90,,,,
2/17/2020 12:32,40.2,40.2,89,90,,,,
2/17/2020 12:32,40.3,40.3,89,90,,,,
2/17/2020 12:32,40.3,40.3,89,90,,,,
2/17/2020 12:32,40.4,40.4,90,90,,,,
2/17/2020 12:33,40.4,40.4,89,90,,,,
2/17/2020 12:33,40.5,40.5,89,90,,,,
2/17/2020 12:33,40.5,40.5,90,90,,,,
2/17/2020 12:33,40.6,40.6,90,90,,,,
2/17/2020 12:33,40.6,40.6,89,90,,,,
2/17/2020 12:33,40.7,40.6,90,90,,,,
2/17/2020 12:34,40.7,40.7,89,90,,,,
2/17/2020 12:34,40.7,40.7,90,90,,,,
2/17/2020 12:34,40.8,40.8,90,90,,,,
2/17/2020 12:34,40.8,40.8,90,90,,,,
2/17/2020 12:34,40.9,40.9,90,90,,,,
2/17/2020 12:34,40.9,40.9,90,90,,,,
2/17/2020 12:35,40.9,41,90,90,,,,
2/17/2020 12:35,41,41,90,90,,,,
2/17/2020 12:35,41.1,41,90,90,,,,
2/17/2020 12:35,41.1,41.1,90,90,,,,
2/17/2020 12:35,41.1,41.1,90,90,,,,
2/17/2020 12:35,41.2,41.2,90,90,,,,
2/17/2020 12:36,41.2,41.2,89,90,,,,
2/17/2020 12:36,41.3,41.3,90,90,,,,
2/17/2020 12:36,41.3,41.3,90,90,,,,
2/17/2020 12:36,41.4,41.4,90,90,,,,
2/17/2020 12:36,41.4,41.4,90,90,,,,
2/17/2020 12:36,41.5,41.4,91,90,,,,
2/17/2020 12:37,41.5,41.5,90,90,,,,
2/17/2020 12:37,41.5,41.5,90,90,,,,
2/17/2020 12:37,41.6,41.6,89,90,,,,
2/17/2020 12:37,41.6,41.6,90,90,,,,
2/17/2020 12:37,41.7,41.7,89,90,,,,
2/17/2020 12:37,41.7,41.7,89,90,,,,
2/17/2020 12:38,41.8,41.8,89,90,,,,
2/17/2020 12:38,41.8,41.8,89,90,,,,
2/17/2020 12:38,41.8,41.8,89,90,,,,
2/17/2020 12:38,41.9,41.9,89,90,,,,
2/17/2020 12:38,41.9,41.9,89,90,,,,
2/17/2020 12:38,42,42,90,90,,,,
2/17/2020 12:39,42,42,89,90,,,,
2/17/2020 12:39,42.1,42.1,89,90,,,,
2/17/2020 12:39,42.1,42.1,89,90,,,,
2/17/2020 12:39,42.2,42.2,90,90,,,,
2/17/2020 12:39,42.2,42.2,89,90,,,,
2/17/2020 12:39,42.2,42.2,89,90,,,,
2/17/2020 12:40,42.3,42.3,90,90,,,,
2/17/2020 12:40,42.3,42.3,89,90,,,,
2/17/2020 12:40,42.4,42.4,89,90,,,,
2/17/2020 12:40,42.4,42.4,89,90,,,,
2/17/2020 12:40,42.5,42.5,90,90,,,,
2/17/2020 12:40,42.5,42.5,90,90,,,,
2/17/2020 12:41,42.6,42.6,89,90,,,,
2/17/2020 12:41,42.6,42.6,89,90,,,,
2/17/2020 12:41,42.7,42.6,89,90,,,,
2/17/2020 12:41,42.7,42.7,89,90,,,,
2/17/2020 12:41,42.7,42.7,89,90,,,,
2/17/2020 12:41,42.8,42.8,89,90,,,,
2/17/2020 12:42,42.8,42.8,89,90,,,,
2/17/2020 12:42,42.9,42.9,90,90,,,,
2/17/2020 12:42,42.9,42.9,90,90,,,,
2/17/2020 12:42,43,43,89,90,,,,
2/17/2020 12:42,43,43,90,90,,,,
2/17/2020 12:42,43,43,90,90,,,,
2/17/2020 12:43,43.1,43.1,90,90,,,,
2/17/2020 12:43,43.1,43.1,89,90,,,,
2/17/2020 12:43,43.2,43.2,90,90,,,,
2/17/2020 12:43,43.2,43.2,90,90,,,,
2/17/2020 12:43,43.3,43.3,90,90,,,,
2/17/2020 12:43,43.3,43.3,90,90,,,,
2/17/2020 12:44,43.4,43.4,90,90,,,,
2/17/2020 12:44,43.4,43.4,90,90,,,,
2/17/2020 12:44,43.4,43.4,90,90,,,,
2/17/2020 12:44,43.5,43.5,90,90,,,,
2/17/2020 12:44,43.5,43.5,90,90,,,,
2/17/2020 12:44,43.6,43.6,89,90,,,,
2/17/2020 12:45,43.6,43.6,90,90,,,,
2/17/2020 12:45,43.7,43.7,90,90,,,,
2/17/2020 12:45,43.7,43.7,90,90,,,,
2/17/2020 12:45,43.8,43.8,90,90,,,,
2/17/2020 12:45,43.8,43.8,90,90,,,,
2/17/2020 12:45,43.8,43.8,89,90,,,,
2/17/2020 12:46,43.9,43.9,89,90,,,,
2/17/2020 12:46,43.9,43.9,90,90,,,,
2/17/2020 12:46,44,44,90,90,,,,
2/17/2020 12:46,44,44,89,90,,,,
2/17/2020 12:46,44.1,44.1,89,90,,,,
2/17/2020 12:46,44.1,44.1,90,90,,,,
2/17/2020 12:47,44.2,44.2,90,90,,,,
2/17/2020 12:47,44.2,44.2,89,90,,,,
2/17/2020 12:47,44.2,44.2,89,90,,,,
2/17/2020 12:47,44.3,44.3,90,90,,,,
2/17/2020 12:47,44.3,44.3,90,90,,,,
2/17/2020 12:47,44.4,44.4,89,90,,,,
2/17/2020 12:48,44.4,44.4,89,90,,,,
2/17/2020 12:48,44.5,44.5,89,90,,,,
2/17/2020 12:48,44.5,44.5,89,90,,,,
2/17/2020 12:48,44.6,44.6,89,90,,,,
2/17/2020 12:48,44.6,44.6,89,90,,,,
2/17/2020 12:48,44.6,44.6,89,90,,,,
2/17/2020 12:49,44.7,44.7,89,90,,,,
2/17/2020 12:49,44.7,44.7,89,90,,,,
2/17/2020 12:49,44.8,44.8,89,90,,,,
2/17/2020 12:49,44.8,44.8,89,90,,,,
2/17/2020 12:49,44.9,44.9,90,90,,,,
2/17/2020 12:49,44.9,44.9,90,90,,,,
2/17/2020 12:50,44.9,45,90,90,,,,
2/17/2020 12:50,45,45,90,90,,,,
2/17/2020 12:50,45,45,90,90,,,,
2/17/2020 12:50,45.1,45.1,90,90,,,,
2/17/2020 12:50,45.1,45.1,90,90,,,,
2/17/2020 12:50,45.2,45.2,90,90,,,,
2/17/2020 12:51,45.2,45.2,90,90,,,,
2/17/2020 12:51,45.3,45.3,90,90,,,,
2/17/2020 12:51,45.3,45.3,90,90,,,,
2/17/2020 12:51,45.4,45.4,90,90,,,,
2/17/2020 12:51,45.4,45.4,90,90,,,,
2/17/2020 12:51,45.4,45.4,90,90,,,,
2/17/2020 12:52,45.5,45.5,90,90,,,,
2/17/2020 12:52,45.5,45.5,90,90,,,,
2/17/2020 12:52,45.6,45.6,90,90,,,,
2/17/2020 12:52,45.6,45.6,90,90,,,,
2/17/2020 12:52,45.7,45.7,90,90,,,,
2/17/2020 12:52,45.7,45.7,90,90,,,,
2/17/2020 12:53,45.8,45.8,90,90,,,,
2/17/2020 12:53,45.8,45.8,90,90,,,,
2/17/2020 12:53,45.8,45.8,90,90,,,,
2/17/2020 12:53,45.9,45.9,90,90,,,,
2/17/2020 12:53,45.9,45.9,90,90,,,,
2/17/2020 12:53,46,46,90,90,,,,
2/17/2020 12:54,46,46,90,90,,,,
2/17/2020 12:54,46.1,46.1,90,90,,,,
2/17/2020 12:54,46.1,46.1,90,90,,,,
2/17/2020 12:54,46.1,46.2,90,90,,,,
2/17/2020 12:54,46.2,46.2,90,90,,,,
2/17/2020 12:54,46.2,46.2,89,90,,,,
2/17/2020 12:55,46.3,46.3,90,90,,,,
2/17/2020 12:55,46.3,46.3,90,90,,,,
2/17/2020 12:55,46.4,46.4,90,90,,,,
2/17/2020 12:55,46.4,46.4,89,90,,,,
2/17/2020 12:55,46.5,46.5,89,90,,,,
2/17/2020 12:55,46.5,46.5,90,90,,,,
2/17/2020 12:56,46.5,46.6,89,90,,,,
2/17/2020 12:56,46.6,46.6,89,90,,,,
2/17/2020 12:56,46.6,46.6,89,90,,,,
2/17/2020 12:56,46.7,46.7,89,90,,,,
2/17/2020 12:56,46.7,46.7,89,90,,,,
2/17/2020 12:56,46.8,46.8,89,90,,,,
2/17/2020 12:57,46.8,46.8,89,90,,,,
2/17/2020 12:57,46.9,46.9,89,90,,,,
2/17/2020 12:57,46.9,46.9,89,90,,,,
2/17/2020 12:57,47,47,89,90,,,,
2/17/2020 12:57,47,47,89,90,,,,
2/17/2020 12:57,47.1,47,90,90,,,,
2/17/2020 12:58,47.1,47.1,90,90,,,,
2/17/2020 12:58,47.1,47.1,90,90,,,,
2/17/2020 12:58,47.2,47.2,90,90,,,,
2/17/2020 12:58,47.2,47.2,90,90,,,,
2/17/2020 12:58,47.3,47.3,90,90,,,,
2/17/2020 12:58,47.3,47.3,90,90,,,,
2/17/2020 12:59,47.4,47.4,90,90,,,,
2/17/2020 12:59,47.4,47.4,90,90,,,,
2/17/2020 12:59,47.4,47.4,90,90,,,,
2/17/2020 12:59,47.5,47.5,90,90,,,,
2/17/2020 12:59,47.5,47.5,90,90,,,,
2/17/2020 12:59,47.6,47.6,90,90,,,,
2/17/2020 13:00,47.6,47.6,89,90,,,,
2/17/2020 13:00,47.7,47.7,89,90,,,,
2/17/2020 13:00,47.7,47.7,89,90,,,,
2/17/2020 13:00,47.7,47.8,89,90,,,,
2/17/2020 13:00,47.8,47.8,89,90,,,,
2/17/2020 13:00,47.8,47.8,89,90,,,,
2/17/2020 13:01,47.9,47.9,89,90,,,,
2/17/2020 13:01,47.9,47.9,89,90,,,,
2/17/2020 13:01,48,48,89,90,,,,
2/17/2020 13:01,48,48,89,90,,,,
2/17/2020 13:01,48.1,48.1,89,90,,,,
2/17/2020 13:01,48.1,48.1,90,90,,,,
2/17/2020 13:02,48.1,48.2,89,90,,,,
2/17/2020 13:02,48.2,48.2,89,90,,,,
2/17/2020 13:02,48.2,48.2,89,90,,,,
2/17/2020 13:02,48.3,48.3,89,90,,,,
2/17/2020 13:02,48.3,48.3,89,90,,,,
2/17/2020 13:02,48.4,48.4,89,90,,,,
2/17/2020 13:03,48.4,48.4,89,90,,,,
2/17/2020 13:03,48.5,48.5,89,90,,,,
2/17/2020 13:03,48.5,48.5,89,90,,,,
2/17/2020 13:03,48.6,48.6,90,90,,,,
2/17/2020 13:03,48.6,48.6,89,90,,,,
2/17/2020 13:03,48.6,48.6,89,90,,,,
2/17/2020 13:04,48.7,48.7,90,90,,,,
2/17/2020 13:04,48.7,48.7,89,90,,,,
2/17/2020 13:04,48.8,48.8,89,90,,,,
2/17/2020 13:04,48.8,48.8,89,90,,,,
2/17/2020 13:04,48.9,48.9,90,90,,,,
2/17/2020 13:04,48.9,48.9,90,90,,,,
2/17/2020 13:05,49,49,90,90,,,,
2/17/2020 13:05,49,49,90,90,,,,
2/17/2020 13:05,49,49,89,90,,,,
2/17/2020 13:05,49.1,49.1,90,90,,,,
2/17/2020 13:05,49.1,49.1,90,90,,,,
2/17/2020 13:05,49.2,49.2,90,90,,,,
2/17/2020 13:06,49.2,49.2,90,90,,,,
2/17/2020 13:06,49.3,49.3,90,90,,,,
2/17/2020 13:06,49.3,49.3,90,90,,,,
2/17/2020 13:06,49.4,49.4,90,90,,,,
2/17/2020 13:06,49.4,49.4,90,90,,,,
2/17/2020 13:06,49.4,49.4,90,90,,,,
2/17/2020 13:07,49.5,49.5,90,90,,,,
2/17/2020 13:07,49.5,49.5,90,90,,,,
2/17/2020 13:07,49.6,49.6,90,90,,,,
2/17/2020 13:07,49.6,49.6,90,90,,,,
2/17/2020 13:07,49.7,49.7,90,90,,,,
2/17/2020 13:07,49.7,49.7,90,90,,,,
2/17/2020 13:08,49.8,49.8,89,90,,,,
2/17/2020 13:08,49.8,49.8,90,90,,,,
2/17/2020 13:08,49.8,49.8,89,90,,,,
2/17/2020 13:08,49.9,49.9,89,90,,,,
2/17/2020 13:08,49.9,49.9,90,90,,,,
2/17/2020 13:08,50,50,89,90,,,,
2/17/2020 13:09,50,50,89,90,,,,
2/17/2020 13:09,50.1,50.1,90,90,,,,
2/17/2020 13:09,50.1,50.1,90,90,,,,
2/17/2020 13:09,50.2,50.2,90,90,,,,
2/17/2020 13:09,50.2,50.2,90,90,,,,
2/17/2020 13:09,50.2,50.2,89,90,,,,
2/17/2020 13:10,50.3,50.3,89,90,,,,
2/17/2020 13:10,50.3,50.3,89,90,,,,
2/17/2020 13:10,50.4,50.4,90,90,,,,
2/17/2020 13:10,50.4,50.4,90,90,,,,
2/17/2020 13:10,50.5,50.5,90,90,,,,
2/17/2020 13:10,50.5,50.5,89,90,,,,
2/17/2020 13:11,50.5,50.6,89,90,,,,
2/17/2020 13:11,50.6,50.6,90,90,,,,
2/17/2020 13:11,50.6,50.6,89,90,,,,
2/17/2020 13:11,50.7,50.7,89,90,,,,
2/17/2020 13:11,50.7,50.7,89,90,,,,
2/17/2020 13:11,50.8,50.8,89,90,,,,
2/17/2020 13:12,50.8,50.8,90,90,,,,
2/17/2020 13:12,50.9,50.9,90,90,,,,
2/17/2020 13:12,50.9,50.9,90,90,,,,
2/17/2020 13:12,51,51,90,90,,,,
2/17/2020 13:12,51,51,89,90,,,,
2/17/2020 13:12,51,51,90,90,,,,
2/17/2020 13:13,51.1,51.1,90,90,,,,
2/17/2020 13:13,51.1,51.1,90,90,,,,
2/17/2020 13:13,51.2,51.2,90,90,,,,
2/17/2020 13:13,51.2,51.2,90,90,,,,
2/17/2020 13:13,51.3,51.3,90,90,,,,
2/17/2020 13:13,51.3,51.3,90,90,,,,
2/17/2020 13:14,51.4,51.4,90,90,,,,
2/17/2020 13:14,51.4,51.4,90,90,,,,
2/17/2020 13:14,51.4,51.4,90,90,,,,
2/17/2020 13:14,51.5,51.5,90,90,,,,
2/17/2020 13:14,51.5,51.5,90,90,,,,
2/17/2020 13:14,51.6,51.6,90,90,,,,
2/17/2020 13:15,51.6,51.6,90,90,,,,
2/17/2020 13:15,51.7,51.7,90,90,,,,
2/17/2020 13:15,51.7,51.7,90,90,,,,
2/17/2020 13:15,51.8,51.8,90,90,,,,
2/17/2020 13:15,51.8,51.8,90,90,,,,
2/17/2020 13:15,51.8,51.8,90,90,,,,
2/17/2020 13:16,51.9,51.9,90,90,,,,
2/17/2020 13:16,51.9,51.9,90,90,,,,
2/17/2020 13:16,52,52,90,90,,,,
2/17/2020 13:16,52,52,90,90,,,,
2/17/2020 13:16,52.1,52.1,90,90,,,,
2/17/2020 13:16,52.1,52.1,90,90,,,,
2/17/2020 13:17,52.2,52.2,90,90,,,,
2/17/2020 13:17,52.2,52.2,90,90,,,,
2/17/2020 13:17,52.2,52.2,90,90,,,,
2/17/2020 13:17,52.3,52.3,90,90,,,,
2/17/2020 13:17,52.3,52.3,89,90,,,,
2/17/2020 13:17,52.4,52.4,90,90,,,,
2/17/2020 13:18,52.4,52.4,89,90,,,,
2/17/2020 13:18,52.5,52.5,90,90,,,,
2/17/2020 13:18,52.5,52.5,90,90,,,,
2/17/2020 13:18,52.6,52.6,89,90,,,,
2/17/2020 13:18,52.6,52.6,89,90,,,,
2/17/2020 13:18,52.6,52.6,90,90,,,,
2/17/2020 13:19,52.7,52.7,90,90,,,,
2/17/2020 13:19,52.7,52.7,89,90,,,,
2/17/2020 13:19,52.8,52.8,89,90,,,,
2/17/2020 13:19,52.8,52.8,90,90,,,,
2/17/2020 13:19,52.9,52.9,90,90,,,,
2/17/2020 13:19,52.9,52.9,90,90,,,,
2/17/2020 13:20,53,53,90,90,,,,
2/17/2020 13:20,53,53,90,90,,,,
2/17/2020 13:20,53.1,53,90,90,,,,
2/17/2020 13:20,53.1,53.1,90,90,,,,
2/17/2020 13:20,53.1,53.1,90,90,,,,
2/17/2020 13:20,53.2,53.2,90,90,,,,
2/17/2020 13:21,53.2,53.2,90,90,,,,
2/17/2020 13:21,53.3,53.3,90,90,,,,
2/17/2020 13:21,53.3,53.3,90,90,,,,
2/17/2020 13:21,53.4,53.4,90,90,,,,
2/17/2020 13:21,53.4,53.4,90,90,,,,
2/17/2020 13:21,53.5,53.4,90,90,,,,
2/17/2020 13:22,53.5,53.5,89,90,,,,
2/17/2020 13:22,53.5,53.5,90,90,,,,
2/17/2020 13:22,53.6,53.6,90,90,,,,
2/17/2020 13:22,53.6,53.6,90,90,,,,
2/17/2020 13:22,53.7,53.7,90,90,,,,
2/17/2020 13:22,53.7,53.7,90,90,,,,
2/17/2020 13:23,53.7,53.8,90,90,,,,
2/17/2020 13:23,53.8,53.8,90,90,,,,
2/17/2020 13:23,53.8,53.8,90,90,,,,
2/17/2020 13:23,53.9,53.9,90,90,,,,
2/17/2020 13:23,53.9,53.9,90,90,,,,
2/17/2020 13:23,54,54,90,90,,,,
2/17/2020 13:24,54,54,90,90,,,,
2/17/2020 13:24,54.1,54.1,90,90,,,,
2/17/2020 13:24,54.1,54.1,90,90,,,,
2/17/2020 13:24,54.2,54.2,90,90,,,,
2/17/2020 13:24,54.2,54.2,90,90,,,,
2/17/2020 13:24,54.2,54.2,90,90,,,,
2/17/2020 13:25,54.3,54.3,90,90,,,,
2/17/2020 13:25,54.3,54.3,90,90,,,,
2/17/2020 13:25,54.4,54.4,90,90,,,,
2/17/2020 13:25,54.4,54.4,90,90,,,,
2/17/2020 13:25,54.5,54.5,90,90,,,,
2/17/2020 13:25,54.5,54.5,90,90,,,,
2/17/2020 13:26,54.6,54.6,90,90,,,,
2/17/2020 13:26,54.6,54.6,90,90,,,,
2/17/2020 13:26,54.6,54.6,90,90,,,,
2/17/2020 13:26,54.7,54.7,90,90,,,,
2/17/2020 13:26,54.7,54.7,90,90,,,,
2/17/2020 13:26,54.8,54.8,90,90,,,,
2/17/2020 13:27,54.8,54.8,90,90,,,,
2/17/2020 13:27,54.9,54.9,90,90,,,,
2/17/2020 13:27,54.9,54.9,90,90,,,,
2/17/2020 13:27,55,55,90,90,,,,
2/17/2020 13:27,55,55,90,90,,,,
2/17/2020 13:27,55,55,90,90,,,,
2/17/2020 13:28,55.1,55.1,90,90,,,,
2/17/2020 13:28,55.1,55.1,90,90,,,,
2/17/2020 13:28,55.2,55.2,90,90,,,,
2/17/2020 13:28,55.2,55.2,90,90,,,,
2/17/2020 13:28,55.3,55.3,90,90,,,,
2/17/2020 13:28,55.3,55.3,90,90,,,,
2/17/2020 13:29,55.3,55.4,89,90,,,,
2/17/2020 13:29,55.4,55.4,89,90,,,,
2/17/2020 13:29,55.4,55.4,89,90,,,,
2/17/2020 13:29,55.5,55.5,89,90,,,,
2/17/2020 13:29,55.5,55.5,89,90,,,,
2/17/2020 13:29,55.6,55.6,89,90,,,,
2/17/2020 13:30,55.6,55.6,89,90,,,,
2/17/2020 13:30,55.7,55.7,89,90,,,,
2/17/2020 13:30,55.7,55.7,89,90,,,,
2/17/2020 13:30,55.8,55.8,89,90,,,,
2/17/2020 13:30,55.8,55.8,89,90,,,,
2/17/2020 13:30,55.8,55.8,89,90,,,,
2/17/2020 13:31,55.9,55.9,90,90,,,,
2/17/2020 13:31,55.9,55.9,89,90,,,,
2/17/2020 13:31,56,56,89,90,,,,
2/17/2020 13:31,56,56,90,90,,,,
2/17/2020 13:31,56.1,56.1,90,90,,,,
2/17/2020 13:31,56.1,56.1,89,90,,,,
2/17/2020 13:32,56.2,56.2,89,90,,,,
2/17/2020 13:32,56.2,56.2,90,90,,,,
2/17/2020 13:32,56.2,56.2,89,90,,,,
2/17/2020 13:32,56.3,56.3,90,90,,,,
2/17/2020 13:32,56.3,56.3,90,90,,,,
2/17/2020 13:32,56.4,56.4,89,90,,,,
2/17/2020 13:33,56.4,56.4,90,90,,,,
2/17/2020 13:33,56.5,56.5,89,90,,,,
2/17/2020 13:33,56.5,56.5,90,90,,,,
2/17/2020 13:33,56.6,56.6,90,90,,,,
2/17/2020 13:33,56.6,56.6,90,90,,,,
2/17/2020 13:33,56.6,56.6,90,90,,,,
2/17/2020 13:34,56.7,56.7,89,90,,,,
2/17/2020 13:34,56.7,56.7,89,90,,,,
2/17/2020 13:34,56.8,56.8,89,90,,,,
2/17/2020 13:34,56.8,56.8,90,90,,,,
2/17/2020 13:34,56.9,56.9,89,90,,,,
2/17/2020 13:34,56.9,56.9,90,90,,,,
2/17/2020 13:35,57,57,89,90,,,,
2/17/2020 13:35,57,57,89,90,,,,
2/17/2020 13:35,57,57,89,90,,,,
2/17/2020 13:35,57.1,57.1,90,90,,,,
